Time,evapo temperature,evapo relative humidity,compressor power
2.772500000000000000e+02,1.042106290069249930e+01,6.207066515893819769e+01,5.044216632566109979e+02
2.775000000000000000e+02,1.044130600513580021e+01,6.200099746728629668e+01,5.026004035833919943e+02
2.777500000000000000e+02,1.046119540365790002e+01,6.192631505947770165e+01,5.008155099331190172e+02
2.780000000000000000e+02,1.048062331086170040e+01,6.184814176920340145e+01,4.990706474657609988e+02
2.782500000000000000e+02,1.049950070153379933e+01,6.176782907876950190e+01,4.973682439757420184e+02
2.785000000000000000e+02,1.051775676164169937e+01,6.168655726049750143e+01,4.957096495571469745e+02
2.787500000000000000e+02,1.053533796800750011e+01,6.160533998520320154e+01,4.940952941446499835e+02
2.790000000000000000e+02,1.055220689628919928e+01,6.152503162843520101e+01,4.925248360606710207e+02
2.792500000000000000e+02,1.056834083974329985e+01,6.144633662371310123e+01,4.909972986584639898e+02
2.795000000000000000e+02,1.058373030519089930e+01,6.136982031842349983e+01,4.895111948672679887e+02
2.797500000000000000e+02,1.059837744196989995e+01,6.129592085746990193e+01,4.880646400816249866e+02
2.800000000000000000e+02,1.061229445254769921e+01,6.122496166851269805e+01,4.866554534361779929e+02
2.802500000000000000e+02,1.062630467457359984e+01,6.115069899239490070e+01,4.849046151388479871e+02
2.805000000000000000e+02,1.064244953078219957e+01,6.105768494392000179e+01,4.819862638345809955e+02
2.807500000000000000e+02,1.066201785943870028e+01,6.093775812230379785e+01,4.776742283656910217e+02
2.810000000000000000e+02,1.068559005915679982e+01,6.078840008993220323e+01,4.720836904135339864e+02
2.812500000000000000e+02,1.071330339938410070e+01,6.061002136118199957e+01,4.654317915874859750e+02
2.815000000000000000e+02,1.074497312273610028e+01,6.040489079064639810e+01,4.579582540692439920e+02
2.817500000000000000e+02,1.078021754124739928e+01,6.017627455914740153e+01,4.498866949799140116e+02
2.820000000000000000e+02,1.081965872319089961e+01,5.992148683446669821e+01,4.416632575725299716e+02
2.822500000000000000e+02,1.086257475883149937e+01,5.964551617855290289e+01,4.333882005692780126e+02
2.825000000000000000e+02,1.091182042870550006e+01,5.934468988609759776e+01,4.245074262725249810e+02
2.827500000000000000e+02,1.096557030556779999e+01,5.902923951792909918e+01,4.154029327698040106e+02
2.830000000000000000e+02,1.102354861201579972e+01,5.870321401098080116e+01,4.061417468549449836e+02
2.832500000000000000e+02,1.108557034141029973e+01,5.836954117977600021e+01,3.967592153928659968e+02
2.835000000000000000e+02,1.115137793440350045e+01,5.803079103910550174e+01,3.872915570096520241e+02
2.837500000000000000e+02,1.122066936103490065e+01,5.768922201840889841e+01,3.777739085062650020e+02
2.840000000000000000e+02,1.129280642490719977e+01,5.738624307017069981e+01,3.698263349869000081e+02
2.842500000000000000e+02,1.137133178411050061e+01,5.708601218384480092e+01,3.620446639885299760e+02
2.845000000000000000e+02,1.145736263434029922e+01,5.678093336416190340e+01,3.541325823732869935e+02
2.847500000000000000e+02,1.154776562406670060e+01,5.647138572352029939e+01,3.461117285827199908e+02
2.850000000000000000e+02,1.164237962929860082e+01,5.615764592160100221e+01,3.379937241877020142e+02
2.852500000000000000e+02,1.174104487186120060e+01,5.583999675858620293e+01,3.297901679961149739e+02
2.855000000000000000e+02,1.184360786246769948e+01,5.551868623425590243e+01,3.215115324616260182e+02
2.857500000000000000e+02,1.195034568186929924e+01,5.520131804450259949e+01,3.134811469611680081e+02
2.860000000000000000e+02,1.206257094051639989e+01,5.488825329461830194e+01,3.058016991696559899e+02
2.862500000000000000e+02,1.217683968771570058e+01,5.459118663301980234e+01,2.983577504728380063e+02
2.865000000000000000e+02,1.229058295490309938e+01,5.432332345858949907e+01,2.908417407354430111e+02
2.867500000000000000e+02,1.240476212964500036e+01,5.408332742669919924e+01,2.832382422536149988e+02
2.870000000000000000e+02,1.252015813631219920e+01,5.386965170096429745e+01,2.755392045182650236e+02
2.872500000000000000e+02,1.263647025060400075e+01,5.368266136048239900e+01,2.679776972166459927e+02
2.875000000000000000e+02,1.275159401074849974e+01,5.352432953903399948e+01,2.611721439904740123e+02
2.877500000000000000e+02,1.286267925707080018e+01,5.336807257043940211e+01,2.549560921011579921e+02
2.880000000000000000e+02,1.297030784040019924e+01,5.320462510282040114e+01,2.491826093606530037e+02
2.882500000000000000e+02,1.306792552835580068e+01,5.307174867189080203e+01,2.464118501081360080e+02
2.885000000000000000e+02,1.315601250294290026e+01,5.297503534976740269e+01,2.462962116941729960e+02
2.887500000000000000e+02,1.323343507207800052e+01,5.291620616543470135e+01,2.488335991298210104e+02
2.890000000000000000e+02,1.332413986952250085e+01,5.281557099074650097e+01,2.464947313719939928e+02
2.892500000000000000e+02,1.341386416264639969e+01,5.270953452272699735e+01,2.446535753910100084e+02
2.895000000000000000e+02,1.350272780071949974e+01,5.259555304353399663e+01,2.431568761453189893e+02
2.897500000000000000e+02,1.359128615619090041e+01,5.248795819848599820e+01,2.420611809137980117e+02
2.900000000000000000e+02,1.368100574209769960e+01,5.238107836901149739e+01,2.412901710753689883e+02
2.902500000000000000e+02,1.377003754766090005e+01,5.225035157300950317e+01,2.415744091514430067e+02
2.905000000000000000e+02,1.385265542994580024e+01,5.211110771454450230e+01,2.423203933585739946e+02
2.907500000000000000e+02,1.392765815184660028e+01,5.196666943523729998e+01,2.438912346885529985e+02
2.910000000000000000e+02,1.400193757267289918e+01,5.180287766896910284e+01,2.471774071427689989e+02
2.912500000000000000e+02,1.407712667179539956e+01,5.160002564812519665e+01,2.502526576227000135e+02
2.915000000000000000e+02,1.415091495655249965e+01,5.135969787573139911e+01,2.542897807193810138e+02
2.917500000000000000e+02,1.421962001850410040e+01,5.111296850511109824e+01,2.587598724229019922e+02
2.920000000000000000e+02,1.428290651386629939e+01,5.087149262029939933e+01,2.637165709694380098e+02
2.922500000000000000e+02,1.434065497425890001e+01,5.063954869110860102e+01,2.690098390270799769e+02
2.925000000000000000e+02,1.439288080734650066e+01,5.042036605183550080e+01,2.745298844078490106e+02
2.927500000000000000e+02,1.443972673311360033e+01,5.021616536894450178e+01,2.801887806391239906e+02
2.930000000000000000e+02,1.448143197811420002e+01,5.002823656254099660e+01,2.859131305067739959e+02
2.932500000000000000e+02,1.451681743076719933e+01,4.986036051322179929e+01,2.918658612296130173e+02
2.935000000000000000e+02,1.454661927766339957e+01,4.971156706857060215e+01,2.978692397755260117e+02
2.937500000000000000e+02,1.457399083279829988e+01,4.957334059668909987e+01,3.055705686459630215e+02
2.940000000000000000e+02,1.460618368055700067e+01,4.940981895902550036e+01,3.168595373460649967e+02
2.942500000000000000e+02,1.464280469628969961e+01,4.921499215214169709e+01,3.277429231300610013e+02
2.945000000000000000e+02,1.467945648580879947e+01,4.902240424268529750e+01,3.388182747022619878e+02
2.947500000000000000e+02,1.471778097213329950e+01,4.880638147702150320e+01,3.489314124892359814e+02
2.950000000000000000e+02,1.475826920899489991e+01,4.856603152073620322e+01,3.577258214414359827e+02
2.952500000000000000e+02,1.480672181585370062e+01,4.829931332247780063e+01,3.640574354102250254e+02
2.955000000000000000e+02,1.485993475750900039e+01,4.802320131093169664e+01,3.687892889068169779e+02
2.957500000000000000e+02,1.492303944262500082e+01,4.773193065177869698e+01,3.725623571452910028e+02
2.960000000000000000e+02,1.499068806011779920e+01,4.743727698689569650e+01,3.755593691964850223e+02
2.962500000000000000e+02,1.505671899603449937e+01,4.715307388316630011e+01,3.782966439690100060e+02
2.965000000000000000e+02,1.512088021521159931e+01,4.688259760231480300e+01,3.813887972824960002e+02
2.967500000000000000e+02,1.518215857555889947e+01,4.662731227934209954e+01,3.846701729943840178e+02
2.970000000000000000e+02,1.524018126523909977e+01,4.639047644611400045e+01,3.880237463764730137e+02
2.972500000000000000e+02,1.529401051417690027e+01,4.617318630467789831e+01,3.913695229067189985e+02
2.975000000000000000e+02,1.534669820308399935e+01,4.596775700749879690e+01,3.947163370191090053e+02
2.977500000000000000e+02,1.540068976364559994e+01,4.576649017373070194e+01,3.987225048087460095e+02
2.980000000000000000e+02,1.544901554410260047e+01,4.558480055199729719e+01,4.028530099488950214e+02
2.982500000000000000e+02,1.548942454884019959e+01,4.542911292677739965e+01,4.067006663865150244e+02
2.985000000000000000e+02,1.552183863530300023e+01,4.529970954420579687e+01,4.102689954428329884e+02
2.987500000000000000e+02,1.554631557359100036e+01,4.519651049068819759e+01,4.135669039098340249e+02
2.990000000000000000e+02,1.556303172451499961e+01,4.511909919776979905e+01,4.166069560245470029e+02
2.992500000000000000e+02,1.557265612123910081e+01,4.506549064828740114e+01,4.193370651643410270e+02
2.995000000000000000e+02,1.557575565407999996e+01,4.503430286145380279e+01,4.217542728857280281e+02
2.997500000000000000e+02,1.557398725627900049e+01,4.502125182543910142e+01,4.236926887577109824e+02
3.000000000000000000e+02,1.556857965960339918e+01,4.502174852568180086e+01,4.250224430007530145e+02
3.002500000000000000e+02,1.556061984734840031e+01,4.512320128756569915e+01,4.264003267784789841e+02
3.005000000000000000e+02,1.554873424160759932e+01,4.532293424672219828e+01,4.279390531716529722e+02
3.007500000000000000e+02,1.553218935049370053e+01,4.561553538668780305e+01,4.297534080883550018e+02
3.010000000000000000e+02,1.551084948688590082e+01,4.599343437041760296e+01,4.319486077264500068e+02
3.012500000000000000e+02,1.548507312166639949e+01,4.644734967720930285e+01,4.346139824468210122e+02
3.015000000000000000e+02,1.545561041700380045e+01,4.696678355188409881e+01,4.378204016531120146e+02
3.017500000000000000e+02,1.542369127500890080e+01,4.753990804022429728e+01,4.415882529079419783e+02
3.020000000000000000e+02,1.539165762343870014e+01,4.815181142933720082e+01,4.457728321968510272e+02
3.022500000000000000e+02,1.536142764875270039e+01,4.879013657920150138e+01,4.503473718486440021e+02
3.025000000000000000e+02,1.533813017694910030e+01,4.943706666070580269e+01,4.553283155080320057e+02
3.027500000000000000e+02,1.532632604932000042e+01,5.007524887934170010e+01,4.604741650742390107e+02
3.030000000000000000e+02,1.533469120824359955e+01,5.069959905637119846e+01,4.651611944175019744e+02
3.032500000000000000e+02,1.536688200907479995e+01,5.129789925009440310e+01,4.705170268380709899e+02
3.035000000000000000e+02,1.541789527424269934e+01,5.187291714908850082e+01,4.759659996041410182e+02
3.037500000000000000e+02,1.548851962058530063e+01,5.239955722580970132e+01,4.805983906798300040e+02
3.040000000000000000e+02,1.557723632646099965e+01,5.286356106929019916e+01,4.839050187006830015e+02
3.042500000000000000e+02,1.568078411341710066e+01,5.327212165305339653e+01,4.859756650492910239e+02
3.045000000000000000e+02,1.579545288655280011e+01,5.355549402345879884e+01,4.864505792228420091e+02
3.047500000000000000e+02,1.591688351765849951e+01,5.372188146607039982e+01,4.855724721264069785e+02
3.050000000000000000e+02,1.603995046991540008e+01,5.379674009400959989e+01,4.839990239920729778e+02
3.052500000000000000e+02,1.616303321734620013e+01,5.379452190191869931e+01,4.818995390769060236e+02
3.055000000000000000e+02,1.628334711055569883e+01,5.373285733590670077e+01,4.795300564639509844e+02
3.057500000000000000e+02,1.640633540056510142e+01,5.361435150545940331e+01,4.772922849536590206e+02
3.060000000000000000e+02,1.652862649827569896e+01,5.345799504935040147e+01,4.754683977519779887e+02
3.062500000000000000e+02,1.664375205487180054e+01,5.328497863650829913e+01,4.741198859791210225e+02
3.065000000000000000e+02,1.674990849129680015e+01,5.310678206681669877e+01,4.733664605182340210e+02
3.067500000000000000e+02,1.684255590377620138e+01,5.293463525953470139e+01,4.734424239846489968e+02
3.070000000000000000e+02,1.692272057847170075e+01,5.277411564573090175e+01,4.743515448824709893e+02
3.072500000000000000e+02,1.699275965511809972e+01,5.262809925926139698e+01,4.760197790532570252e+02
3.075000000000000000e+02,1.705277972292289945e+01,5.249946838474230049e+01,4.784643750748169850e+02
3.077500000000000000e+02,1.710315917209760173e+01,5.238961581929009981e+01,4.816555666445160000e+02
3.080000000000000000e+02,1.714444679039100095e+01,5.229899348249089996e+01,4.855370383395929821e+02
3.082500000000000000e+02,1.717730581034780002e+01,5.222734514962800034e+01,4.900348339808239757e+02
3.085000000000000000e+02,1.720246237291859970e+01,5.217389459901770010e+01,4.950645039752129719e+02
3.087500000000000000e+02,1.722066417086369938e+01,5.213751934601310012e+01,5.005377617263810066e+02
3.090000000000000000e+02,1.723264936157670135e+01,5.211689894945060075e+01,5.063680811694969748e+02
3.092500000000000000e+02,1.723965470823599944e+01,5.210976553017199819e+01,5.124758286874059650e+02
3.095000000000000000e+02,1.724361083780859971e+01,5.211252853895099690e+01,5.187967896851570231e+02
3.097500000000000000e+02,1.724486044498539883e+01,5.212389094345540030e+01,5.252871759080260290e+02
3.100000000000000000e+02,1.724552618172560159e+01,5.213742501811289998e+01,5.315888210146249548e+02
3.102500000000000000e+02,1.724647490384559845e+01,5.214784770849789908e+01,5.376186996221970276e+02
3.105000000000000000e+02,1.724840702017170102e+01,5.215039561022790338e+01,5.435234750540449795e+02
3.107500000000000000e+02,1.725044672881740127e+01,5.214928218526519998e+01,5.490705386669129666e+02
3.110000000000000000e+02,1.725259820413910106e+01,5.214485292175520215e+01,5.543073228444510505e+02
3.112500000000000000e+02,1.725484366762709953e+01,5.213777718580170273e+01,5.592955874058150130e+02
3.115000000000000000e+02,1.725752689710800070e+01,5.213327726998419820e+01,5.643193897494149951e+02
3.117500000000000000e+02,1.726069831460830173e+01,5.213281315124969950e+01,5.694745472504720283e+02
3.120000000000000000e+02,1.726429989852950087e+01,5.213637479569469946e+01,5.747797033199110501e+02
3.122500000000000000e+02,1.726617213516579952e+01,5.215016710546500178e+01,5.804328456525720412e+02
3.125000000000000000e+02,1.726002079731350136e+01,5.219344019991459760e+01,5.869957972326579920e+02
3.127500000000000000e+02,1.724457359884669927e+01,5.227223264593680341e+01,5.946417977932379699e+02
3.130000000000000000e+02,1.722032975362860086e+01,5.238731169970719748e+01,6.033700449261200447e+02
3.132500000000000000e+02,1.719027425139909937e+01,5.253912885667620003e+01,6.131023859075869495e+02
3.135000000000000000e+02,1.715443855163870168e+01,5.272685089283000082e+01,6.237844430694290168e+02
3.137500000000000000e+02,1.711139606401680169e+01,5.290837606951399863e+01,6.260298032851519565e+02
3.140000000000000000e+02,1.705881883357179873e+01,5.314218049332119875e+01,6.325725887554259543e+02
3.142500000000000000e+02,1.699894789513880156e+01,5.345170516195909727e+01,6.512376228910010241e+02
3.145000000000000000e+02,1.693487394280809966e+01,5.382198916575769942e+01,6.802707395560750001e+02
3.147500000000000000e+02,1.686982332068620138e+01,5.423230194223540224e+01,7.174368877094730124e+02
3.150000000000000000e+02,1.680615412761000016e+01,5.467426313834079821e+01,7.607516900362379602e+02
3.152500000000000000e+02,1.674500689456380087e+01,5.513803971601740272e+01,8.083170286768249753e+02
3.155000000000000000e+02,1.668333038126230150e+01,5.562022831461270300e+01,8.583695453175779448e+02
3.157500000000000000e+02,1.661776232768839989e+01,5.612191822846840239e+01,9.095315643598900124e+02
3.160000000000000000e+02,1.654105462810219862e+01,5.665018187287979856e+01,9.617790643440399663e+02
3.162500000000000000e+02,1.645246211890090038e+01,5.719199038815899883e+01,1.014435555334300034e+03
3.165000000000000000e+02,1.635314582698359942e+01,5.773449009003500265e+01,1.066830385787779960e+03
3.167500000000000000e+02,1.624383387646030030e+01,5.826908935992570093e+01,1.118473762621350033e+03
3.170000000000000000e+02,1.612280632001390046e+01,5.880165146964979783e+01,1.168727037144569977e+03
3.172500000000000000e+02,1.599417520578260010e+01,5.931806637747129685e+01,1.215030100323220040e+03
3.175000000000000000e+02,1.586638290660119921e+01,5.977935389672040145e+01,1.252271701176759962e+03
3.177500000000000000e+02,1.574204581241910006e+01,6.017449065989210055e+01,1.279060522430359924e+03
3.180000000000000000e+02,1.561921135017679951e+01,6.050700785662189674e+01,1.295313132151660056e+03
3.182500000000000000e+02,1.550996699350550045e+01,6.063032998589979883e+01,1.264113800786320098e+03
3.185000000000000000e+02,1.540121074169750059e+01,6.064959177577610205e+01,1.207452438024419962e+03
3.187500000000000000e+02,1.528755661879790040e+01,6.063761737316220035e+01,1.137976286950939993e+03
3.190000000000000000e+02,1.516667532289249998e+01,6.064900900011220131e+01,1.063983330086349952e+03
3.192500000000000000e+02,1.503231246629420070e+01,6.077498171697850182e+01,1.002529285190840028e+03
3.195000000000000000e+02,1.488311804583829989e+01,6.103874536482670266e+01,9.552165319687460396e+02
3.197500000000000000e+02,1.472039290276580026e+01,6.144107603674189733e+01,9.216420328841089713e+02
3.200000000000000000e+02,1.454749516643340002e+01,6.196594884744410336e+01,9.014002027429189638e+02
3.202500000000000000e+02,1.439188098638259916e+01,6.254209555386830033e+01,8.941712965218230238e+02
3.205000000000000000e+02,1.423782690072440005e+01,6.316737467682420260e+01,8.967948690063700496e+02
3.207500000000000000e+02,1.409379816209039937e+01,6.380623596805239828e+01,9.053183089714359539e+02
3.210000000000000000e+02,1.395681305688069962e+01,6.444177995552959715e+01,9.179598297770329509e+02
3.212500000000000000e+02,1.382685234380070050e+01,6.505737832795580289e+01,9.331262456250490231e+02
3.215000000000000000e+02,1.371065015505739915e+01,6.563118137204760671e+01,9.489374667312420115e+02
3.217500000000000000e+02,1.359920003849000025e+01,6.617297444999830702e+01,9.644247168496200402e+02
3.220000000000000000e+02,1.349286163092629920e+01,6.667850621242089915e+01,9.786267889506999609e+02
3.222500000000000000e+02,1.338949290759200039e+01,6.715432234206390660e+01,9.914987023448229593e+02
3.225000000000000000e+02,1.328585955060830059e+01,6.761647881239460389e+01,1.002460820706450022e+03
3.227500000000000000e+02,1.318101362837309942e+01,6.807245805430480345e+01,1.011303475646679999e+03
3.230000000000000000e+02,1.307506487841540022e+01,6.850736924264380434e+01,1.017878511518169944e+03
3.232500000000000000e+02,1.296808648550319987e+01,6.893419201829499343e+01,1.022475090669399947e+03
3.235000000000000000e+02,1.285887766993560000e+01,6.936351108279140476e+01,1.027131081394300054e+03
3.237500000000000000e+02,1.275180802212740083e+01,6.979075435437519559e+01,1.032237122994300080e+03
3.240000000000000000e+02,1.264803994762119999e+01,7.021100333889070555e+01,1.037836841560369976e+03
3.242500000000000000e+02,1.254436586407189935e+01,7.062088399912910575e+01,1.043929265633639943e+03
3.245000000000000000e+02,1.244292487861310015e+01,7.100656088623280482e+01,1.050799908338120076e+03
3.247500000000000000e+02,1.234445012020720078e+01,7.136355526347449540e+01,1.058331810320900104e+03
3.250000000000000000e+02,1.224911853726429989e+01,7.169134108621349810e+01,1.066338864256460056e+03
3.252500000000000000e+02,1.215695786609700058e+01,7.199059707834589972e+01,1.074689743245349973e+03
3.255000000000000000e+02,1.206787015984540012e+01,7.226291793478789316e+01,1.083300897245790111e+03
3.257500000000000000e+02,1.198213055228760027e+01,7.251629902700830144e+01,1.092090048385169894e+03
3.260000000000000000e+02,1.190028398687459976e+01,7.276435859310319643e+01,1.100934621529849892e+03
3.262500000000000000e+02,1.182179357373689932e+01,7.300972580098600417e+01,1.109742260200999908e+03
3.265000000000000000e+02,1.174678889341100074e+01,7.324901475362999292e+01,1.118315993204899996e+03
3.267500000000000000e+02,1.167513968906249922e+01,7.348026902535410443e+01,1.126544611624160098e+03
3.270000000000000000e+02,1.160944975556800074e+01,7.369184168268489543e+01,1.134745913728730102e+03
3.272500000000000000e+02,1.154674043607350065e+01,7.389644277418800300e+01,1.142796097185489998e+03
3.275000000000000000e+02,1.148528487955389998e+01,7.410147748027479508e+01,1.150658994107179979e+03
3.277500000000000000e+02,1.142460820585269943e+01,7.430895262717679373e+01,1.158375080098380067e+03
3.280000000000000000e+02,1.136433241737559996e+01,7.452040155644920105e+01,1.165959336879989905e+03
3.282500000000000000e+02,1.131075278775790061e+01,7.471973031565889301e+01,1.172545066761520047e+03
3.285000000000000000e+02,1.126169657841539973e+01,7.489626235409710375e+01,1.176286935928659886e+03
3.287500000000000000e+02,1.121689408868289917e+01,7.504194779937640192e+01,1.176631581610560033e+03
3.290000000000000000e+02,1.117699667487510062e+01,7.515319552326400299e+01,1.173787257262469893e+03
3.292500000000000000e+02,1.114070412877840077e+01,7.509480107000959492e+01,1.144321048472990014e+03
3.295000000000000000e+02,1.111330111342070026e+01,7.489213158938889592e+01,1.096854415495259900e+03
3.297500000000000000e+02,1.110760772025109944e+01,7.456667529999880628e+01,1.037941115227230057e+03
3.300000000000000000e+02,1.112456115249720057e+01,7.415297376225639425e+01,9.724889514242410087e+02
3.302500000000000000e+02,1.114756022045390083e+01,7.368301120303679852e+01,9.162391397895039518e+02
3.305000000000000000e+02,1.117209328301029991e+01,7.319158504003489440e+01,8.701993322910850566e+02
3.307500000000000000e+02,1.118711790636879932e+01,7.272318161627579514e+01,8.334021020133569664e+02
3.310000000000000000e+02,1.119060087816269977e+01,7.229242842062539864e+01,8.047260713942489474e+02
3.312500000000000000e+02,1.118157148823759961e+01,7.190595350204580427e+01,7.828157035533739645e+02
3.315000000000000000e+02,1.116152022788070042e+01,7.156292206288749469e+01,7.660603359053329768e+02
3.317500000000000000e+02,1.113375897049369989e+01,7.125737629590619804e+01,7.527581784639329499e+02
3.320000000000000000e+02,1.109443133263829928e+01,7.099004172883830677e+01,7.423784786665170259e+02
3.322500000000000000e+02,1.104418667487549932e+01,7.075544072299169329e+01,7.339666950645620318e+02
3.325000000000000000e+02,1.098387742832849945e+01,7.054761196827459457e+01,7.267221265266390446e+02
3.327500000000000000e+02,1.091569787444890061e+01,7.032044320853940178e+01,7.199741109229689755e+02
3.330000000000000000e+02,1.084379761289049959e+01,7.004832215516880467e+01,7.141088965583149957e+02
3.332500000000000000e+02,1.076679143328600041e+01,6.973861393200709813e+01,7.081375102405260122e+02
3.335000000000000000e+02,1.068626361352099963e+01,6.938736641703900432e+01,7.024570341582519859e+02
3.337500000000000000e+02,1.060293943065859956e+01,6.899327362321990620e+01,6.968460798639430323e+02
3.340000000000000000e+02,1.052687085764650021e+01,6.852923162360579568e+01,6.928625411796730305e+02
3.342500000000000000e+02,1.045201502593859999e+01,6.801535746472779920e+01,6.892202805075939978e+02
3.345000000000000000e+02,1.038443845215370054e+01,6.743751491944219367e+01,6.841283563899560249e+02
3.347500000000000000e+02,1.033187831989079974e+01,6.677373036951010477e+01,6.779734884951640197e+02
3.350000000000000000e+02,1.029268675781679931e+01,6.602926961853279408e+01,6.707376762052970207e+02
3.352500000000000000e+02,1.026651269160620039e+01,6.521524228734300266e+01,6.626477230998920049e+02
3.355000000000000000e+02,1.025871893486850084e+01,6.441379393941639364e+01,6.542167301119519607e+02
3.357500000000000000e+02,1.026258307407229964e+01,6.368963951711960192e+01,6.467011346652759585e+02
3.360000000000000000e+02,1.027102759995220005e+01,6.303708678857090320e+01,6.402422960737829953e+02
3.362500000000000000e+02,1.027753881929569957e+01,6.244287291882790214e+01,6.348538951657319558e+02
3.365000000000000000e+02,1.028088788247850083e+01,6.191207561996159825e+01,6.305932251392390526e+02
3.367500000000000000e+02,1.028025621690079916e+01,6.144740920260149863e+01,6.274208785598699478e+02
3.370000000000000000e+02,1.027518540447220019e+01,6.104951531346360127e+01,6.252367798328909885e+02
3.372500000000000000e+02,1.026552721320060080e+01,6.071727818181160075e+01,6.239080200215850027e+02
3.375000000000000000e+02,1.025138510713190065e+01,6.044817625712209974e+01,6.232889590928790540e+02
3.377500000000000000e+02,1.023305454483129928e+01,6.023863007975030115e+01,6.232351865963470345e+02
3.380000000000000000e+02,1.021096744906530063e+01,6.008431883978000343e+01,6.236124632765130400e+02
3.382500000000000000e+02,1.018610592341789989e+01,5.997718702293580151e+01,6.240461153113160435e+02
3.385000000000000000e+02,1.016018570965220036e+01,5.990449723996140108e+01,6.238805723279959921e+02
3.387500000000000000e+02,1.013447129397859925e+01,5.985751726020029650e+01,6.228963021615400066e+02
3.390000000000000000e+02,1.010978359943180038e+01,5.983052890339560292e+01,6.211266165475809657e+02
3.392500000000000000e+02,1.008666673479650022e+01,5.981927216195730068e+01,6.186816130018700051e+02
3.395000000000000000e+02,1.006548461660140070e+01,5.982026736202180217e+01,6.156812008333589574e+02
3.397500000000000000e+02,1.004647483209160086e+01,5.983054873736249846e+01,6.122345730082370210e+02
3.400000000000000000e+02,1.002978309656329969e+01,5.984754359290089809e+01,6.084350312329249846e+02
3.402500000000000000e+02,1.001548757816079949e+01,5.986900429163080162e+01,6.043596864497769729e+02
3.405000000000000000e+02,1.000361649812099962e+01,5.989296466243529693e+01,6.000708680178220220e+02
3.407500000000000000e+02,9.994160586489330811e+00,5.991771153607359679e+01,5.956182395108360197e+02
3.410000000000000000e+02,9.987081515631000883e+00,5.994176684373199748e+01,5.910411998571589720e+02
3.412500000000000000e+02,9.982317463850570505e+00,5.996387589292510256e+01,5.863712562983499765e+02
3.415000000000000000e+02,9.979787020512729256e+00,5.998299709209130270e+01,5.816340832389099660e+02
3.417500000000000000e+02,9.979392483846179829e+00,5.999828922374270235e+01,5.768510658474469892e+02
3.420000000000000000e+02,9.981023168897330322e+00,6.000909464286579720e+01,5.720402890969969576e+02
3.422500000000000000e+02,9.984558846365130691e+00,6.001491922653099920e+01,5.672170884952009828e+02
3.425000000000000000e+02,9.989873110724140304e+00,6.001541122921940286e+01,5.623943496446339623e+02
3.427500000000000000e+02,9.996836406083129845e+00,6.001034111975239682e+01,5.575827204077049828e+02
3.430000000000000000e+02,1.000531853560199913e+01,5.999958360333349816e+01,5.527908287247660155e+02
3.432500000000000000e+02,1.001519061555909929e+01,5.998310212757399995e+01,5.480255328844219775e+02
3.435000000000000000e+02,1.002632652907010069e+01,5.996093562700129809e+01,5.432921934764769958e+02
3.437500000000000000e+02,1.003860397525370018e+01,5.993318706575470145e+01,5.385949442186320084e+02
3.440000000000000000e+02,1.005190521170809959e+01,5.990001336150699984e+01,5.339369418090269619e+02
3.442500000000000000e+02,1.006611757482160030e+01,5.986161636251340212e+01,5.293205819492959563e+02
3.445000000000000000e+02,1.008090418380669995e+01,5.981891316228850286e+01,5.250032752484149796e+02
3.447500000000000000e+02,1.009560896783230000e+01,5.977381000353030061e+01,5.216035462116790313e+02
3.450000000000000000e+02,1.011094700601159957e+01,5.972420209891510012e+01,5.182200145671280325e+02
3.452500000000000000e+02,1.012682680811269975e+01,5.967040138534260052e+01,5.148553172664510384e+02
3.455000000000000000e+02,1.014316293718749940e+01,5.961273016975690098e+01,5.115118099816639869e+02
3.457500000000000000e+02,1.015987605396239957e+01,5.955151583412830263e+01,5.081915827236509813e+02
3.460000000000000000e+02,1.017689292820790037e+01,5.948708605809500227e+01,5.048964655127650190e+02
3.462500000000000000e+02,1.019414634563499966e+01,5.941976500017150187e+01,5.016280493097070234e+02
3.465000000000000000e+02,1.021157490770099940e+01,5.934987040965280158e+01,4.983877220952559810e+02
3.467500000000000000e+02,1.022912277475390042e+01,5.927771133623770083e+01,4.951767049576949944e+02
3.470000000000000000e+02,1.024673939573269976e+01,5.920358618623689750e+01,4.919960782985020273e+02
3.472500000000000000e+02,1.026437923713990052e+01,5.912778107179519793e+01,4.888467987245770132e+02
3.475000000000000000e+02,1.028200150479800001e+01,5.905056850281459901e+01,4.857297121064789849e+02
3.477500000000000000e+02,1.029956986100570049e+01,5.897220639787899898e+01,4.826455640787630159e+02
3.480000000000000000e+02,1.031705214486709998e+01,5.889293735507050087e+01,4.795950072741439953e+02
3.482500000000000000e+02,1.033442010224010055e+01,5.881298813220450228e+01,4.765786049225080205e+02
3.485000000000000000e+02,1.035164912529329939e+01,5.873256932433879740e+01,4.735968322154930092e+02
3.487500000000000000e+02,1.036871799943870087e+01,5.865187523579260187e+01,4.706500770388420278e+02
3.490000000000000000e+02,1.038560865668680044e+01,5.857108393313350092e+01,4.677386408792709744e+02
3.492500000000000000e+02,1.040230593521359914e+01,5.849035746074059716e+01,4.648627402873199799e+02
3.495000000000000000e+02,1.041879734522579959e+01,5.840984219950299661e+01,4.620225090845240175e+02
3.497500000000000000e+02,1.043507284135040081e+01,5.832966934939479842e+01,4.592180013962860130e+02
