Time,evapo temperature,evapo relative humidity,compressor power
2.135000000000000000e+02,1.691935205391959940e+01,3.998016579710120055e+01,1.306112023222480047e+02
2.137500000000000000e+02,1.693417363031879930e+01,4.042210489212580171e+01,1.285168409738840012e+02
2.140000000000000000e+02,1.694292809849559944e+01,4.080010766443780312e+01,1.270701640195379980e+02
2.142500000000000000e+02,1.695097550831739852e+01,4.110403783471920036e+01,1.261073583944360053e+02
2.145000000000000000e+02,1.696051275379659984e+01,4.133535091164880271e+01,1.256895151314730015e+02
2.147500000000000000e+02,1.697193081294020089e+01,4.150084368108250032e+01,1.258466836950049981e+02
2.150000000000000000e+02,1.698538013004399971e+01,4.160789323723879818e+01,1.265345003820920056e+02
2.152500000000000000e+02,1.700088559142350064e+01,4.166412817254860101e+01,1.277175812278789948e+02
2.155000000000000000e+02,1.701839282687049959e+01,4.167721328864249841e+01,1.293900005500140082e+02
2.157500000000000000e+02,1.703771385029089913e+01,4.165457726886420176e+01,1.314954728182430017e+02
2.160000000000000000e+02,1.705857923663910114e+01,4.160320563137359784e+01,1.339560217119459935e+02
2.162500000000000000e+02,1.708071838600060133e+01,4.152957402132079778e+01,1.367334816923030019e+02
2.165000000000000000e+02,1.710388184002579948e+01,4.143964796094000036e+01,1.398388291565769919e+02
2.167500000000000000e+02,1.712774388631699907e+01,4.133875449569899985e+01,1.432202494311580097e+02
2.170000000000000000e+02,1.715195248911379977e+01,4.123150201682619809e+01,1.467996608828489968e+02
2.172500000000000000e+02,1.717619777067439912e+01,4.112181862603860338e+01,1.505311653278870097e+02
2.175000000000000000e+02,1.720022764772749824e+01,4.101303833792179887e+01,1.544113825416700081e+02
2.177500000000000000e+02,1.723108472595639995e+01,4.089219122368159987e+01,1.586174047048590126e+02
2.180000000000000000e+02,1.726220106498940154e+01,4.077330045987419993e+01,1.629779389656980015e+02
2.182500000000000000e+02,1.729162932106450157e+01,4.066330737156160069e+01,1.672672147911920035e+02
2.185000000000000000e+02,1.731914862263939980e+01,4.056310021602259752e+01,1.713807081246089865e+02
2.187500000000000000e+02,1.734469634664730009e+01,4.047415062588650159e+01,1.752661239893309926e+02
2.190000000000000000e+02,1.736810897641500162e+01,4.039629848719229699e+01,1.788931829447020050e+02
2.192500000000000000e+02,1.738932489459169872e+01,4.032909806533719888e+01,1.822326875979210001e+02
2.195000000000000000e+02,1.740835405081680065e+01,4.027187088353380062e+01,1.852399266377599929e+02
2.197500000000000000e+02,1.742528886637219898e+01,4.022386287482459721e+01,1.879298075868680087e+02
2.200000000000000000e+02,1.744026030839830099e+01,4.018431825961469883e+01,1.903450230973359965e+02
2.202500000000000000e+02,1.745339814179920168e+01,4.015243949687560132e+01,1.925026478644859935e+02
2.205000000000000000e+02,1.746482692267809966e+01,4.012733547733959938e+01,1.943839489396129920e+02
2.207500000000000000e+02,1.747505232473229952e+01,4.010747703328809877e+01,1.959988521324750081e+02
2.210000000000000000e+02,1.748401928237530001e+01,4.009250976748140260e+01,1.974034140621610049e+02
2.212500000000000000e+02,1.749167993488959993e+01,4.008215897163889707e+01,1.986601806469550127e+02
2.215000000000000000e+02,1.749815907918850044e+01,4.007590659160300106e+01,1.998247356019479923e+02
2.217500000000000000e+02,1.750355925352420172e+01,4.007328765539949700e+01,2.009268604447530038e+02
2.220000000000000000e+02,1.750796867621820141e+01,4.007386854375160112e+01,2.019811908099329969e+02
2.222500000000000000e+02,1.751146273888479854e+01,4.007733178964289777e+01,2.030255682474939931e+02
2.225000000000000000e+02,1.751409429438760057e+01,4.008353799463100131e+01,2.041265549952580045e+02
2.227500000000000000e+02,1.751589243129280149e+01,4.009232266174480230e+01,2.052956115406979904e+02
2.230000000000000000e+02,1.751688157833940096e+01,4.010345877314600216e+01,2.065173356500150135e+02
2.232500000000000000e+02,1.751709241272320128e+01,4.011664173121069865e+01,2.077622577989999968e+02
2.235000000000000000e+02,1.751656818310589969e+01,4.013148805092029647e+01,2.089932670488109920e+02
2.237500000000000000e+02,1.751585852589710157e+01,4.014667070609880284e+01,2.101711277904140047e+02
2.240000000000000000e+02,1.751477104494950154e+01,4.016233435242600081e+01,2.113050874589920056e+02
2.242500000000000000e+02,1.751318302838059893e+01,4.017853139208310154e+01,2.124050689705100012e+02
2.245000000000000000e+02,1.751114397966799885e+01,4.019502273095810096e+01,2.134736372578869918e+02
2.247500000000000000e+02,1.750870056617030102e+01,4.021161213465550333e+01,2.145135587501719954e+02
2.250000000000000000e+02,1.750589603838270136e+01,4.022814347774050248e+01,2.155274952646990130e+02
2.252500000000000000e+02,1.750277011928699977e+01,4.024449592293959910e+01,2.165178357506210034e+02
2.255000000000000000e+02,1.749935911337309946e+01,4.026057825153780101e+01,2.174865873235289939e+02
2.257500000000000000e+02,1.749569607970540019e+01,4.027632345085250165e+01,2.184353334943419895e+02
2.260000000000000000e+02,1.749181098785750166e+01,4.029168426049079699e+01,2.193652655122089925e+02
2.262500000000000000e+02,1.748772717314529856e+01,4.030660972485309657e+01,2.202676788322679897e+02
2.265000000000000000e+02,1.748346417569119993e+01,4.032102426725779765e+01,2.211234621720630003e+02
2.267500000000000000e+02,1.747905194510779836e+01,4.033486782261429937e+01,2.219309034719530018e+02
2.270000000000000000e+02,1.747452258654140067e+01,4.034811108848509775e+01,2.226966316578339899e+02
2.272500000000000000e+02,1.746992555773249833e+01,4.036109892996000070e+01,2.234339850348459890e+02
2.275000000000000000e+02,1.746526259099509915e+01,4.037401041133969670e+01,2.241588807533360068e+02
2.277500000000000000e+02,1.746051622615500065e+01,4.038694381914749698e+01,2.248699374350590006e+02
2.280000000000000000e+02,1.745567260541890064e+01,4.039998947836429721e+01,2.255594410258700009e+02
2.282500000000000000e+02,1.745073536672530068e+01,4.041330036016339733e+01,2.262485365945179865e+02
2.285000000000000000e+02,1.744571603914869939e+01,4.042715977814599881e+01,2.269901954919899936e+02
2.287500000000000000e+02,1.744058663715080115e+01,4.044182110259969676e+01,2.277857935188569911e+02
2.290000000000000000e+02,1.743530578363180084e+01,4.045745485080809800e+01,2.286126498064760142e+02
2.292500000000000000e+02,1.742982522373520027e+01,4.047407266301169670e+01,2.294174068729440137e+02
2.295000000000000000e+02,1.742410461980319880e+01,4.049147294818759946e+01,2.301214663661270095e+02
2.297500000000000000e+02,1.741815814600009915e+01,4.050941859267509670e+01,2.307051881984650095e+02
2.300000000000000000e+02,1.741202581318729870e+01,4.052770747117949668e+01,2.311792485968630047e+02
2.302500000000000000e+02,1.740574826479640080e+01,4.054616068037900334e+01,2.315518850068380061e+02
2.305000000000000000e+02,1.739969234274279941e+01,4.056288143015370196e+01,2.318810515579309879e+02
2.307500000000000000e+02,1.739371991969289866e+01,4.057868047034610015e+01,2.321464662179710103e+02
2.310000000000000000e+02,1.738771714014200143e+01,4.059429139906279715e+01,2.323384058852979877e+02
2.312500000000000000e+02,1.738171483101439918e+01,4.060966001880989751e+01,2.324647023128520118e+02
2.315000000000000000e+02,1.737573446470339888e+01,4.062471680609949942e+01,2.325198603815969989e+02
2.317500000000000000e+02,1.736980576513839836e+01,4.063941064143619997e+01,2.325130907731889920e+02
2.320000000000000000e+02,1.736395884759409824e+01,4.065371772608339995e+01,2.324595251543150027e+02
2.322500000000000000e+02,1.735820421551909831e+01,4.066757251990740230e+01,2.323443061880369953e+02
2.325000000000000000e+02,1.735253860309749996e+01,4.068080133761679917e+01,2.321192093928279974e+02
2.327500000000000000e+02,1.734699708235140037e+01,4.069324879451019683e+01,2.317870676340380101e+02
2.330000000000000000e+02,1.734162789775890090e+01,4.070482280509809669e+01,2.313745096395120129e+02
2.332500000000000000e+02,1.733647863431169966e+01,4.071551480381619825e+01,2.309197129783829894e+02
2.335000000000000000e+02,1.733158802092659911e+01,4.072540620921019894e+01,2.304662718645489861e+02
2.337500000000000000e+02,1.732696840125679927e+01,4.073460910387930056e+01,2.300342548371060047e+02
2.340000000000000000e+02,1.732261603923479854e+01,4.074323551466729754e+01,2.296301468093560061e+02
2.342500000000000000e+02,1.731851500518289910e+01,4.075136310860629862e+01,2.292455556796869871e+02
2.345000000000000000e+02,1.731464387518009929e+01,4.075900987711040102e+01,2.288598769558610115e+02
2.347500000000000000e+02,1.731099505174600139e+01,4.076617712716699771e+01,2.284695223424039909e+02
2.350000000000000000e+02,1.730756707713630149e+01,4.077286795280620169e+01,2.280791668783980128e+02
2.352500000000000000e+02,1.730436330443270165e+01,4.077911324343070021e+01,2.277042586645210065e+02
2.355000000000000000e+02,1.730138742234640148e+01,4.078499210800499952e+01,2.273693997687859962e+02
2.357500000000000000e+02,1.729910708218270088e+01,4.078970588687000287e+01,2.270870187648459932e+02
2.360000000000000000e+02,1.729709994288129948e+01,4.079405454666969888e+01,2.268468070414380122e+02
2.362500000000000000e+02,1.729523173987400142e+01,4.079828977784409716e+01,2.266405487022699958e+02
2.365000000000000000e+02,1.729348572098929893e+01,4.080243352586270333e+01,2.264620888445859919e+02
2.367500000000000000e+02,1.729184746534170003e+01,4.080649317054970027e+01,2.263061631002589991e+02
2.370000000000000000e+02,1.729030500161490025e+01,4.081046511794399834e+01,2.261684083946780106e+02
2.372500000000000000e+02,1.728883945197749838e+01,4.081432513339269974e+01,2.260355582923909878e+02
2.375000000000000000e+02,1.728742525695369991e+01,4.081801547042000067e+01,2.258848187011969912e+02
2.377500000000000000e+02,1.728605781109709838e+01,4.082147233162199740e+01,2.257120537459319962e+02
2.380000000000000000e+02,1.728474320195610048e+01,4.082464681823729791e+01,2.255224178365789953e+02
2.382500000000000000e+02,1.728348954711890073e+01,4.082751008955330008e+01,2.253227429041789946e+02
2.385000000000000000e+02,1.728230378523329946e+01,4.083005140685820322e+01,2.251190579490929906e+02
2.387500000000000000e+02,1.728119085518460096e+01,4.083227404866139665e+01,2.249161022551510030e+02
2.390000000000000000e+02,1.728015371360130104e+01,4.083419096878520094e+01,2.247173953137910019e+02
2.392500000000000000e+02,1.727920265554429946e+01,4.083583483540670045e+01,2.245351537800459880e+02
2.395000000000000000e+02,1.727835496819709959e+01,4.083727194953009842e+01,2.243910367990870043e+02
2.397500000000000000e+02,1.727760717923580103e+01,4.083857587570930292e+01,2.242880601034389940e+02
2.400000000000000000e+02,1.727694526328760105e+01,4.083980717052529741e+01,2.242200214941939862e+02
2.402500000000000000e+02,1.727269217765680054e+01,4.075338514307669868e+01,2.240938562413400064e+02
2.405000000000000000e+02,1.726609435157140027e+01,4.058111741588589894e+01,2.239540172844180006e+02
2.407500000000000000e+02,1.725812919316970095e+01,4.032730130642340072e+01,2.238522377338200045e+02
2.410000000000000000e+02,1.725036750625280035e+01,3.999632490069470236e+01,2.238485978067739950e+02
2.412500000000000000e+02,1.724528131058649905e+01,3.959165934959379740e+01,2.240060036407959956e+02
2.415000000000000000e+02,1.724156867433899976e+01,3.912237449765739683e+01,2.244018111881389927e+02
2.417500000000000000e+02,1.724071840720910131e+01,3.858929709875300063e+01,2.252999184497390104e+02
2.420000000000000000e+02,1.724257447643489982e+01,3.806320532592899752e+01,2.263822872681049887e+02
2.422500000000000000e+02,1.724714105625490035e+01,3.758834804798129881e+01,2.275931779636279941e+02
2.425000000000000000e+02,1.725423027636160000e+01,3.716713887810639960e+01,2.288003641838880071e+02
2.427500000000000000e+02,1.726246239231809909e+01,3.680209446744959934e+01,2.299221799140449889e+02
2.430000000000000000e+02,1.726889152848200126e+01,3.649707331246690245e+01,2.309671675699069908e+02
2.432500000000000000e+02,1.727287089053159974e+01,3.625023551920219944e+01,2.318616430475659911e+02
2.435000000000000000e+02,1.727399509401359978e+01,3.605835912125729692e+01,2.325524962138040053e+02
2.437500000000000000e+02,1.727206096760449938e+01,3.591722529719739754e+01,2.330065869984030087e+02
2.440000000000000000e+02,1.726703077935709985e+01,3.582195224969809999e+01,2.332082360269810124e+02
2.442500000000000000e+02,1.725899810490640007e+01,3.576731227488379972e+01,2.331658301356380036e+02
2.445000000000000000e+02,1.724815304636259938e+01,3.574799161548190085e+01,2.329091346457340137e+02
2.447500000000000000e+02,1.723475076629409841e+01,3.575870465050250147e+01,2.324581139568200001e+02
2.450000000000000000e+02,1.721909407591260077e+01,3.579432819088859929e+01,2.318297380724229981e+02
2.452500000000000000e+02,1.720067361208269929e+01,3.585527749015879806e+01,2.310520841635349996e+02
2.455000000000000000e+02,1.717995653410839907e+01,3.593530941212969765e+01,2.302444210027080089e+02
2.457500000000000000e+02,1.715797107786210063e+01,3.602713999808670309e+01,2.293627351890480099e+02
2.460000000000000000e+02,1.713757003628419895e+01,3.612225834379560041e+01,2.284366335724120063e+02
2.462500000000000000e+02,1.712012159111590037e+01,3.621564237481779713e+01,2.275090682198649858e+02
2.465000000000000000e+02,1.710254111886129991e+01,3.631088182601809677e+01,2.265675264033089888e+02
2.467500000000000000e+02,1.708498719357569939e+01,3.640598127139129758e+01,2.256290427384610098e+02
2.470000000000000000e+02,1.706759521302529947e+01,3.649930857117610117e+01,2.247009527416059882e+02
2.472500000000000000e+02,1.705046484717789923e+01,3.658948731995690196e+01,2.237590210266430120e+02
2.475000000000000000e+02,1.703367020282249911e+01,3.667528984996449992e+01,2.227479879112399885e+02
2.477500000000000000e+02,1.701732496301919895e+01,3.675575698370489874e+01,2.216658584308929960e+02
2.480000000000000000e+02,1.700154780327029869e+01,3.683024173215900277e+01,2.205360180419430094e+02
2.482500000000000000e+02,1.698643233190550106e+01,3.689835913231939912e+01,2.193751466192479995e+02
2.485000000000000000e+02,1.697210840377299945e+01,3.695957772797139995e+01,2.181974709115750102e+02
2.487500000000000000e+02,1.695931831718450056e+01,3.701034808063489834e+01,2.171426816116099872e+02
2.490000000000000000e+02,1.694729101236509905e+01,3.705506643213330165e+01,2.160809828785529874e+02
2.492500000000000000e+02,1.693605233907009833e+01,3.709402808595869772e+01,2.150286588225399953e+02
2.495000000000000000e+02,1.692561119378650147e+01,3.712761542161899797e+01,2.139978316500190090e+02
2.497500000000000000e+02,1.691596210246810017e+01,3.715626523143720306e+01,2.129966921801980106e+02
2.500000000000000000e+02,1.690708812484329826e+01,3.718044212495360057e+01,2.120302095239289883e+02
2.502500000000000000e+02,1.689896353560359898e+01,3.720061788087839716e+01,2.111008752599900049e+02
2.505000000000000000e+02,1.689155615021039836e+01,3.721725601677410111e+01,2.102093632750880090e+02
2.507500000000000000e+02,1.688482930271180038e+01,3.723080063717399923e+01,2.093550785518490045e+02
2.510000000000000000e+02,1.687874351367700143e+01,3.724166865460829712e+01,2.085365923986560119e+02
2.512500000000000000e+02,1.687325788738050036e+01,3.725024461075520321e+01,2.077519722618650064e+02
2.515000000000000000e+02,1.686833126784220127e+01,3.725687749678599658e+01,2.069990198240230086e+02
2.517500000000000000e+02,1.686392316481009956e+01,3.726187919811359706e+01,2.062754376724520000e+02
2.520000000000000000e+02,1.685999446218179898e+01,3.726552428301700104e+01,2.055789436263600010e+02
2.522500000000000000e+02,1.685651493954770075e+01,3.726807217619540324e+01,2.049171300183089954e+02
2.525000000000000000e+02,1.685346130488100158e+01,3.726979199222609651e+01,2.043081464076580005e+02
2.527500000000000000e+02,1.685079379542899858e+01,3.727092452527190147e+01,2.037523987175059972e+02
2.530000000000000000e+02,1.684846735841280108e+01,3.727166160634809700e+01,2.032417416959160050e+02
2.532500000000000000e+02,1.684643987644099994e+01,3.727214595394590191e+01,2.027669468637789976e+02
2.535000000000000000e+02,1.684467470607890149e+01,3.727247806197249957e+01,2.023200602998290094e+02
2.537500000000000000e+02,1.684314087767110024e+01,3.727272432466720176e+01,2.018947789249590130e+02
2.540000000000000000e+02,1.684181253231109920e+01,3.727292476766270113e+01,2.014862895521729911e+02
2.542500000000000000e+02,1.684066114799150071e+01,3.727307861477429896e+01,2.010812366876689907e+02
2.545000000000000000e+02,1.683965707019889990e+01,3.727312708259500340e+01,2.006568606072050045e+02
2.547500000000000000e+02,1.683879242654250064e+01,3.727299846904399772e+01,2.002091244228419953e+02
2.550000000000000000e+02,1.683806946538560112e+01,3.727263515660980175e+01,1.997433644678650069e+02
2.552500000000000000e+02,1.683748484946140067e+01,3.727197806607480146e+01,1.992568945090440025e+02
2.555000000000000000e+02,1.683702896815870176e+01,3.727094161083100232e+01,1.987358822905530076e+02
2.557500000000000000e+02,1.683670890891649918e+01,3.726945028253150127e+01,1.981831839486360138e+02
2.560000000000000000e+02,1.683653752240079982e+01,3.726745820409789900e+01,1.976092364354830124e+02
2.562500000000000000e+02,1.683656764879480150e+01,3.726507652444090013e+01,1.970834473662619928e+02
2.565000000000000000e+02,1.683687617841210127e+01,3.726270487367410311e+01,1.967357827630939937e+02
2.567500000000000000e+02,1.683742255875189997e+01,3.726078153304580098e+01,1.965865633898150122e+02
2.570000000000000000e+02,1.683811606386110071e+01,3.725963635367700277e+01,1.966017653970359902e+02
2.572500000000000000e+02,1.683885204974550120e+01,3.725942374245710198e+01,1.967185607623860051e+02
2.575000000000000000e+02,1.683953300413390153e+01,3.726009517867120024e+01,1.968585295660830070e+02
2.577500000000000000e+02,1.684011827775789882e+01,3.726150758042660271e+01,1.969868962850459866e+02
2.580000000000000000e+02,1.684059987840599959e+01,3.726349744582889656e+01,1.970935478031319974e+02
2.582500000000000000e+02,1.684097570015349987e+01,3.726589031626849646e+01,1.971671529785130019e+02
2.585000000000000000e+02,1.684124328545109961e+01,3.726849018799070024e+01,1.971887069585810082e+02
2.587500000000000000e+02,1.684141996173769940e+01,3.727112451355029776e+01,1.971581180395610033e+02
2.590000000000000000e+02,1.684153040778780053e+01,3.727366734671019799e+01,1.970844636716529976e+02
2.592500000000000000e+02,1.684158400818909840e+01,3.727599632776639993e+01,1.969586628007789955e+02
2.595000000000000000e+02,1.684157685605190125e+01,3.727793752314720166e+01,1.967496117587180038e+02
2.597500000000000000e+02,1.684153874180000088e+01,3.727933583488609770e+01,1.964602641609959903e+02
2.600000000000000000e+02,1.684151144972090108e+01,3.728009295075170115e+01,1.961093501254210025e+02
2.602500000000000000e+02,1.684153279472920062e+01,3.728016718361160287e+01,1.957167054136280058e+02
2.605000000000000000e+02,1.684163181073839866e+01,3.727956168935659775e+01,1.952988465061810075e+02
2.607500000000000000e+02,1.684182844879689966e+01,3.727831189103780218e+01,1.948684872544450002e+02
2.610000000000000000e+02,1.684213471302859944e+01,3.727647449820020142e+01,1.944350804521650105e+02
2.612500000000000000e+02,1.684255619021239880e+01,3.727411824207619873e+01,1.940054726515500079e+02
2.615000000000000000e+02,1.684309358049450012e+01,3.727131633977109715e+01,1.935844605826800091e+02
2.617500000000000000e+02,1.684374407477989877e+01,3.726814065470929904e+01,1.931752324437319999e+02
2.620000000000000000e+02,1.684450248851430132e+01,3.726465766069330243e+01,1.927797267241849966e+02
2.622500000000000000e+02,1.684536213103010027e+01,3.726092613199060111e+01,1.923989353327120000e+02
2.625000000000000000e+02,1.684631543470700166e+01,3.725699629739410312e+01,1.920331643353320032e+02
2.627500000000000000e+02,1.684735439561649883e+01,3.725291005118310039e+01,1.916822541843669967e+02
2.630000000000000000e+02,1.684847088462100118e+01,3.724870176707189984e+01,1.913457561580129891e+02
2.632500000000000000e+02,1.684964986467409886e+01,3.724437806131769690e+01,1.910132866454520126e+02
2.635000000000000000e+02,1.685087185579039826e+01,3.723989578052280081e+01,1.906639853036629972e+02
2.637500000000000000e+02,1.685213666579959835e+01,3.723520322285359896e+01,1.902948843501040130e+02
2.640000000000000000e+02,1.685345242200530080e+01,3.723026421163349653e+01,1.899117643408779941e+02
2.642500000000000000e+02,1.685482739349000170e+01,3.722506190467829867e+01,1.895217100385289939e+02
2.645000000000000000e+02,1.685626739151879860e+01,3.721959564561630174e+01,1.891307586550699966e+02
2.647500000000000000e+02,1.685777542456060019e+01,3.721387658389699737e+01,1.887435219289029931e+02
2.650000000000000000e+02,1.685935205457240116e+01,3.720792361056670217e+01,1.883633424029179935e+02
2.652500000000000000e+02,1.686095383442799900e+01,3.720163243544789822e+01,1.879338797370199927e+02
2.655000000000000000e+02,1.686250752421249999e+01,3.719463507855469686e+01,1.873355549779930129e+02
2.657500000000000000e+02,1.686405208989020110e+01,3.718654019278670120e+01,1.865556339566470001e+02
2.660000000000000000e+02,1.686567262045259952e+01,3.717707200453519789e+01,1.856333474484630131e+02
2.662500000000000000e+02,1.686746520792519988e+01,3.716613138488860102e+01,1.846348246442859988e+02
2.665000000000000000e+02,1.686951691381739948e+01,3.715381898316019971e+01,1.836402910101060115e+02
2.667500000000000000e+02,1.687185681194030096e+01,3.714032448635229855e+01,1.826852026780289862e+02
2.670000000000000000e+02,1.687448065976539979e+01,3.712585219980490336e+01,1.817795530368659911e+02
2.672500000000000000e+02,1.687739195210239984e+01,3.711065519897839948e+01,1.809536079478139925e+02
2.675000000000000000e+02,1.688060368221189833e+01,3.709509388003250052e+01,1.802658986330370112e+02
2.677500000000000000e+02,1.688407103845460000e+01,3.707951252508870255e+01,1.797202127368589970e+02
2.680000000000000000e+02,1.688772614164360064e+01,3.706417085372749654e+01,1.792937833975769877e+02
2.682500000000000000e+02,1.689149640320880152e+01,3.704921658739429802e+01,1.789502062293560130e+02
2.685000000000000000e+02,1.689531492461970075e+01,3.703467795014619668e+01,1.786460874390149911e+02
2.687500000000000000e+02,1.689914520313439894e+01,3.702052293503570013e+01,1.783606357202239963e+02
2.690000000000000000e+02,1.690296893265150047e+01,3.700669972737780000e+01,1.780860827368539958e+02
2.692500000000000000e+02,1.690676206956119998e+01,3.699311154471359941e+01,1.777999344812880054e+02
2.695000000000000000e+02,1.691049517167079941e+01,3.697957778407960205e+01,1.774606361265230134e+02
2.697500000000000000e+02,1.691417889430049826e+01,3.696591713868149753e+01,1.770631980877460023e+02
2.700000000000000000e+02,1.691784101048800082e+01,3.695199440777369659e+01,1.766204648141570033e+02
2.702500000000000000e+02,1.692571849333420175e+01,3.702326843443280069e+01,1.761979456202649885e+02
2.705000000000000000e+02,1.693658356046179847e+01,3.717777133133230194e+01,1.757350573294719993e+02
2.707500000000000000e+02,1.694949418037469968e+01,3.741115500070370103e+01,1.751805126586139920e+02
2.710000000000000000e+02,1.696376839492529953e+01,3.771746451883660001e+01,1.744945115555900088e+02
2.712500000000000000e+02,1.697895954099800164e+01,3.808970157848720106e+01,1.736801755220340056e+02
2.715000000000000000e+02,1.699481073485720017e+01,3.852032955598539843e+01,1.727857331269900101e+02
2.717500000000000000e+02,1.701115066193520065e+01,3.900152133351240025e+01,1.718184456131670004e+02
2.720000000000000000e+02,1.702789737032399842e+01,3.952539360532080082e+01,1.707702770944270014e+02
2.722500000000000000e+02,1.704406033060169889e+01,4.008825045449970048e+01,1.696621962684590130e+02
2.725000000000000000e+02,1.705778352711960011e+01,4.068977644519340231e+01,1.685813283119130119e+02
2.727500000000000000e+02,1.706772626547849825e+01,4.132511873585109896e+01,1.677529045941799950e+02
2.730000000000000000e+02,1.707779036632230074e+01,4.197767645713970097e+01,1.669144150682780037e+02
2.732500000000000000e+02,1.708792484836829928e+01,4.265082544634209682e+01,1.659790168177599980e+02
2.735000000000000000e+02,1.709826192128910094e+01,4.333736012082270150e+01,1.650241731486190133e+02
2.737500000000000000e+02,1.711063100948679860e+01,4.404361128063190023e+01,1.640567262782660123e+02
2.740000000000000000e+02,1.712967451973689847e+01,4.476618760611380310e+01,1.633477004301090005e+02
2.742500000000000000e+02,1.715413381596490083e+01,4.549215708012570047e+01,1.630730900908779972e+02
2.745000000000000000e+02,1.718458649907620028e+01,4.623050269739839990e+01,1.638836517265600037e+02
2.747500000000000000e+02,1.722178509102549882e+01,4.696284712599209854e+01,1.662853043191699953e+02
2.750000000000000000e+02,1.726207945290079948e+01,4.769321964470940145e+01,1.696223237065869967e+02
2.752500000000000000e+02,1.732129734386079889e+01,4.832575312816250346e+01,1.742434375954410086e+02
2.755000000000000000e+02,1.738536602536190045e+01,4.892589929240890001e+01,1.797212160468430113e+02
2.757500000000000000e+02,1.745197771721619873e+01,4.950100559647140130e+01,1.860058499686969924e+02
2.760000000000000000e+02,1.752136321541970077e+01,5.004075897158539732e+01,1.929555573454020134e+02
2.762500000000000000e+02,1.757214038322529959e+01,5.048452180579069903e+01,1.989821620675049871e+02
2.765000000000000000e+02,1.761621070439510106e+01,5.082302786185520205e+01,2.045674873837319865e+02
2.767500000000000000e+02,1.765854189010940090e+01,5.104641390656090039e+01,2.103730670456909877e+02
2.770000000000000000e+02,1.770002630549490164e+01,5.115312831112549929e+01,2.164670704948829894e+02
2.772500000000000000e+02,1.774041579717519923e+01,5.115762749107030061e+01,2.227066993695549968e+02
2.775000000000000000e+02,1.778297944229069927e+01,5.108269965747440011e+01,2.294417367098500051e+02
2.777500000000000000e+02,1.782592105937619920e+01,5.094174884175959761e+01,2.362484501820439959e+02
2.780000000000000000e+02,1.786823965646589940e+01,5.074971564296979665e+01,2.428701456603220095e+02
2.782500000000000000e+02,1.790939803300669908e+01,5.052185158672010346e+01,2.491594228185199995e+02
2.785000000000000000e+02,1.795351557002209830e+01,5.026041483260360110e+01,2.544142394902289936e+02
2.787500000000000000e+02,1.799652811104609995e+01,4.998914928174770012e+01,2.591262454626419753e+02
2.790000000000000000e+02,1.804209414354480145e+01,4.971257830845829773e+01,2.631530917762179911e+02
2.792500000000000000e+02,1.809159910958430117e+01,4.943687872338980327e+01,2.664002339983990169e+02
2.795000000000000000e+02,1.815003244794640125e+01,4.916032414636430303e+01,2.693797790684089932e+02
2.797500000000000000e+02,1.820574166828729901e+01,4.890911721038519744e+01,2.719399434376509817e+02
2.800000000000000000e+02,1.825670949362660167e+01,4.869010160126369868e+01,2.740855200919419872e+02
2.802500000000000000e+02,1.830299053570109891e+01,4.850454779078650347e+01,2.758140243788930093e+02
2.805000000000000000e+02,1.834516518311919953e+01,4.835845810076749984e+01,2.770062890072319988e+02
2.807500000000000000e+02,1.838409626988849865e+01,4.824185438613879739e+01,2.777783538465290007e+02
2.810000000000000000e+02,1.842226723388850118e+01,4.813503760066880233e+01,2.783677427383780127e+02
2.812500000000000000e+02,1.845765032061460076e+01,4.804273211253600095e+01,2.786505840877489959e+02
2.815000000000000000e+02,1.848991886270000151e+01,4.796410241451719969e+01,2.786740878027110284e+02
2.817500000000000000e+02,1.852287871535320107e+01,4.789207033068770158e+01,2.785571845463509817e+02
2.820000000000000000e+02,1.855435333832170031e+01,4.782956018554430244e+01,2.783478630512390168e+02
2.822500000000000000e+02,1.858247091545310070e+01,4.777888464219410025e+01,2.780782800018340026e+02
2.825000000000000000e+02,1.860756659523159939e+01,4.773664751462280265e+01,2.777734581342509728e+02
2.827500000000000000e+02,1.862981557803680133e+01,4.770170360193110071e+01,2.774663722505089822e+02
2.830000000000000000e+02,1.864939101419459888e+01,4.767318692015270187e+01,2.771919812568689849e+02
2.832500000000000000e+02,1.866669584036660012e+01,4.764901518685019965e+01,2.768645612546540065e+02
2.835000000000000000e+02,1.868246428691280059e+01,4.762550636445560315e+01,2.762678749586560230e+02
2.837500000000000000e+02,1.869705059569299976e+01,4.760193578027990213e+01,2.753751822920550012e+02
2.840000000000000000e+02,1.871069224363479933e+01,4.757824272096679863e+01,2.742617451185259938e+02
2.842500000000000000e+02,1.872356625437440059e+01,4.755432961492319777e+01,2.730641226930570156e+02
2.845000000000000000e+02,1.873564035605119926e+01,4.753091230932449918e+01,2.719460147459220138e+02
2.847500000000000000e+02,1.874762609614990083e+01,4.750435264374790023e+01,2.711044871970390204e+02
2.850000000000000000e+02,1.875891832822570038e+01,4.747703378494470172e+01,2.704688601100730239e+02
2.852500000000000000e+02,1.876907825025489984e+01,4.745076068410310199e+01,2.700069639697979937e+02
2.855000000000000000e+02,1.877792522672390163e+01,4.742635100800160330e+01,2.697781754086129808e+02
2.857500000000000000e+02,1.878538520007339940e+01,4.740392874063130080e+01,2.697746199838910002e+02
2.860000000000000000e+02,1.879146500341959936e+01,4.738324327150829873e+01,2.699556610482180190e+02
