Time,evapo temperature,evapo relative humidity,compressor power
1.132500000000000000e+02,1.358961206903810037e+01,6.518260164935459500e+01,4.611075286859789912e+02
1.135000000000000000e+02,1.366794933225279962e+01,6.487251276241489961e+01,4.562467202602740031e+02
1.137500000000000000e+02,1.375052794036690074e+01,6.456410065946950283e+01,4.508595905671310220e+02
1.140000000000000000e+02,1.383694659398059912e+01,6.426500012651979432e+01,4.453330805869189817e+02
1.142500000000000000e+02,1.392219070152409977e+01,6.399197403102360227e+01,4.402241193536160040e+02
1.145000000000000000e+02,1.401342674090989959e+01,6.372366664025540217e+01,4.350459964189549851e+02
1.147500000000000000e+02,1.410995554145610065e+01,6.346418128420219773e+01,4.297186378542859870e+02
1.150000000000000000e+02,1.420894949718229938e+01,6.321626019812610053e+01,4.244296369196929959e+02
1.152500000000000000e+02,1.430591838661010051e+01,6.298004401257320239e+01,4.193551908685810190e+02
1.155000000000000000e+02,1.440106204098420051e+01,6.274728157839309972e+01,4.143637765935359880e+02
1.157500000000000000e+02,1.449498210099680051e+01,6.250562304413070080e+01,4.093360380865939874e+02
1.160000000000000000e+02,1.458841384828079946e+01,6.225310096741979748e+01,4.044496115811480195e+02
1.162500000000000000e+02,1.468032808002389977e+01,6.198889939663069981e+01,3.997400386993940060e+02
1.165000000000000000e+02,1.477012833683100013e+01,6.171437062304929810e+01,3.952455019825770250e+02
1.167500000000000000e+02,1.485874564632490014e+01,6.144888347473739998e+01,3.910186053534000052e+02
1.170000000000000000e+02,1.494608573509930061e+01,6.119760065307819730e+01,3.869722155105400248e+02
1.172500000000000000e+02,1.502935754785779920e+01,6.097710862171830115e+01,3.847501689124239874e+02
1.175000000000000000e+02,1.510750321708539978e+01,6.078607491827010278e+01,3.840941302935249837e+02
1.177500000000000000e+02,1.518063685041470023e+01,6.061947975604140026e+01,3.848267223709569862e+02
1.180000000000000000e+02,1.525179992300519949e+01,6.045888092000409841e+01,3.872358021509040213e+02
1.182500000000000000e+02,1.532131572301319977e+01,6.029258500067510340e+01,3.880694600859089860e+02
1.185000000000000000e+02,1.539133774424090007e+01,6.011384925574009941e+01,3.872925541622819878e+02
1.187500000000000000e+02,1.546313858298059962e+01,5.991703533757100075e+01,3.851077110192600230e+02
1.190000000000000000e+02,1.553804744875560040e+01,5.968198374637489678e+01,3.820089487473740064e+02
1.192500000000000000e+02,1.561383047278070002e+01,5.942420360898049836e+01,3.797734636168599991e+02
1.195000000000000000e+02,1.569041081481310052e+01,5.913865610001069939e+01,3.780035967333919871e+02
1.197500000000000000e+02,1.578731157695469989e+01,5.878286540424309692e+01,3.786414483685260279e+02
1.200000000000000000e+02,1.589621679087790085e+01,5.837675558251900299e+01,3.792315011436999725e+02
1.202500000000000000e+02,1.599737984747629937e+01,5.787414208906439939e+01,3.793628590585910274e+02
1.205000000000000000e+02,1.608624180336499876e+01,5.730174302753739823e+01,3.801320179370620167e+02
1.207500000000000000e+02,1.617122279139460161e+01,5.667502844189220212e+01,3.824001685465430000e+02
1.210000000000000000e+02,1.623247355180030027e+01,5.604467785289040194e+01,3.874367797391100225e+02
1.212500000000000000e+02,1.627129271027650148e+01,5.540238156303669825e+01,3.905321510258800117e+02
1.215000000000000000e+02,1.628252118619599997e+01,5.480391304301119959e+01,3.966798660978699900e+02
1.217500000000000000e+02,1.626882276991240062e+01,5.426779631329119979e+01,4.093900235019020215e+02
1.220000000000000000e+02,1.623333878477719949e+01,5.379185830928140177e+01,4.276457615048429943e+02
1.222500000000000000e+02,1.617200391149669869e+01,5.337581933950500002e+01,4.508641741512830095e+02
1.225000000000000000e+02,1.607756034627179886e+01,5.303209314028480037e+01,4.783254979500289892e+02
1.227500000000000000e+02,1.597067522905479997e+01,5.271893514891610266e+01,5.087703502836919824e+02
1.230000000000000000e+02,1.585673811586089954e+01,5.242263725128400154e+01,5.411309501867709741e+02
1.232500000000000000e+02,1.576723984758499952e+01,5.212598093662310106e+01,5.739346428713040495e+02
1.235000000000000000e+02,1.567172425580080031e+01,5.183414368146770101e+01,6.050381573296970146e+02
1.237500000000000000e+02,1.556645431743969965e+01,5.154299265995179979e+01,6.335267020431989522e+02
1.240000000000000000e+02,1.545316402615189944e+01,5.124116715089819962e+01,6.585775349446399787e+02
1.242500000000000000e+02,1.533538779278489983e+01,5.090316111849649872e+01,6.788808973638319912e+02
1.245000000000000000e+02,1.521357617426460074e+01,5.053543829777120067e+01,6.937564845963739799e+02
1.247500000000000000e+02,1.508868967550190021e+01,5.015785988142560115e+01,7.038478960487869927e+02
1.250000000000000000e+02,1.495894594177499926e+01,4.979113592236480201e+01,7.104081800402740328e+02
1.252500000000000000e+02,1.482049806162549999e+01,4.936962600910359811e+01,6.973150219608810403e+02
1.255000000000000000e+02,1.465877567631829947e+01,4.907745330056010147e+01,6.744553396865840114e+02
1.257500000000000000e+02,1.448903709053459998e+01,4.892394070088960234e+01,6.467598700448089630e+02
1.260000000000000000e+02,1.430136490263650018e+01,4.895495875269759978e+01,6.169935048062829992e+02
1.262500000000000000e+02,1.409984874201779981e+01,4.919719527968800321e+01,5.975277131186460338e+02
1.265000000000000000e+02,1.392277986249649935e+01,4.954296055283079880e+01,5.924715166725690096e+02
1.267500000000000000e+02,1.372899444689559978e+01,5.007235456290950282e+01,5.959335373648580116e+02
1.270000000000000000e+02,1.351729193312040067e+01,5.075147085799230240e+01,6.057776221208999914e+02
1.272500000000000000e+02,1.328981361470609990e+01,5.149355488132859904e+01,6.202023230939089444e+02
1.275000000000000000e+02,1.306607330343070039e+01,5.221873160795210111e+01,6.369124747119500398e+02
1.277500000000000000e+02,1.283547076156169986e+01,5.293905551390579944e+01,6.542254693603509850e+02
1.280000000000000000e+02,1.259986396538070075e+01,5.364037193127109759e+01,6.708515281421080090e+02
1.282500000000000000e+02,1.236568653754140001e+01,5.433945991587639668e+01,6.847160593016909615e+02
1.285000000000000000e+02,1.213790321393799942e+01,5.501018240423930195e+01,6.931018772648940285e+02
1.287500000000000000e+02,1.192510812819249999e+01,5.561638230926659787e+01,6.954481796977199792e+02
1.290000000000000000e+02,1.173485372983880026e+01,5.612914333262089883e+01,6.918394676157109870e+02
1.292500000000000000e+02,1.157806736624539923e+01,5.646861131201460182e+01,6.708404283816089446e+02
1.295000000000000000e+02,1.146633159190590057e+01,5.656291657609129686e+01,6.390602650570190235e+02
1.297500000000000000e+02,1.137377013386310054e+01,5.652111444780859983e+01,6.030304246477969627e+02
1.300000000000000000e+02,1.129807302011520065e+01,5.636465328470610103e+01,5.652263874818579552e+02
1.302500000000000000e+02,1.123665166842550001e+01,5.612035784276599770e+01,5.275599641783779816e+02
1.305000000000000000e+02,1.119145036611070054e+01,5.582647899491959720e+01,4.952279098338369749e+02
1.307500000000000000e+02,1.116175786467469955e+01,5.551249833678360091e+01,4.663822635139500221e+02
1.310000000000000000e+02,1.114268566455450049e+01,5.520169844375789836e+01,4.427359452722250239e+02
1.312500000000000000e+02,1.112408997010980016e+01,5.494964694733599941e+01,4.285311482180529765e+02
1.315000000000000000e+02,1.110539416001659951e+01,5.475741089997330135e+01,4.181191948369540228e+02
1.317500000000000000e+02,1.108458313774860038e+01,5.462779853886360115e+01,4.108348719551109980e+02
1.320000000000000000e+02,1.106014210192349978e+01,5.457176201025779960e+01,4.065510371772639928e+02
1.322500000000000000e+02,1.103158910596240005e+01,5.458810982182239968e+01,4.048543875026639967e+02
1.325000000000000000e+02,1.100012249885030080e+01,5.464317271424339850e+01,4.042070241823220158e+02
1.327500000000000000e+02,1.096599933737419974e+01,5.473284476518460195e+01,4.043322359028870210e+02
1.330000000000000000e+02,1.093077800459620086e+01,5.484887382394259703e+01,4.051419389954519943e+02
1.332500000000000000e+02,1.089506806959800045e+01,5.500658915285499972e+01,4.083901197120790130e+02
1.335000000000000000e+02,1.085403407225889971e+01,5.521060083220579884e+01,4.134828938820169810e+02
1.337500000000000000e+02,1.080656284133150002e+01,5.547859593900780339e+01,4.210289596031939823e+02
1.340000000000000000e+02,1.075156491990109942e+01,5.582661837586059761e+01,4.316590374277100182e+02
1.342500000000000000e+02,1.069581739824660005e+01,5.616981424622770191e+01,4.405664224182680186e+02
1.345000000000000000e+02,1.064161848950420008e+01,5.650439514976520172e+01,4.479394429007620033e+02
1.347500000000000000e+02,1.059020430767169962e+01,5.682687309570169987e+01,4.540061572054819976e+02
1.350000000000000000e+02,1.054216916105209911e+01,5.713336010242709762e+01,4.589771673613799976e+02
1.352500000000000000e+02,1.049792306454470037e+01,5.742097327873030110e+01,4.630186226987889881e+02
1.355000000000000000e+02,1.045775319947309967e+01,5.768745814814369766e+01,4.662515972890769831e+02
1.357500000000000000e+02,1.042178925915889920e+01,5.793158902760019657e+01,4.687903853601629862e+02
1.360000000000000000e+02,1.038993217398819979e+01,5.815347187586340283e+01,4.707563813240270179e+02
1.362500000000000000e+02,1.036184249708670002e+01,5.835445591951800282e+01,4.722639628530999971e+02
1.365000000000000000e+02,1.033763720767569971e+01,5.853372856740310226e+01,4.733018597399479859e+02
1.367500000000000000e+02,1.031744709748249988e+01,5.869070963853729950e+01,4.739230155788200136e+02
1.370000000000000000e+02,1.030127347781979985e+01,5.882559853585470222e+01,4.742027700301130153e+02
1.372500000000000000e+02,1.029650931292369975e+01,5.887717794314610131e+01,4.703525578993520071e+02
1.375000000000000000e+02,1.030294097063690018e+01,5.885657440291429765e+01,4.635549221627679799e+02
1.377500000000000000e+02,1.031883237938239972e+01,5.878014274361210312e+01,4.548942989901909755e+02
1.380000000000000000e+02,1.034270039585359946e+01,5.866147743453539931e+01,4.451358989363679939e+02
1.382500000000000000e+02,1.036850606644770068e+01,5.855274118430779851e+01,4.372690424960180167e+02
1.385000000000000000e+02,1.039418334227219987e+01,5.845916886185580097e+01,4.310917992393719942e+02
1.387500000000000000e+02,1.041845954462699986e+01,5.838247046905340198e+01,4.263472325019150162e+02
1.390000000000000000e+02,1.044063854025569960e+01,5.832224860708370073e+01,4.227692913591080242e+02
1.392500000000000000e+02,1.046046595944049962e+01,5.827665081129629954e+01,4.200944372169379903e+02
1.395000000000000000e+02,1.047800202270149938e+01,5.824295285126800081e+01,4.180745144930580182e+02
1.397500000000000000e+02,1.049339281103049970e+01,5.821889319885590197e+01,4.165318189893080216e+02
1.400000000000000000e+02,1.050682926315669974e+01,5.820260689792790032e+01,4.153386935058690028e+02
1.402500000000000000e+02,1.051861741640369985e+01,5.819188216752829845e+01,4.143689785250489876e+02
1.405000000000000000e+02,1.052920553069339960e+01,5.818388188680790307e+01,4.134820529678700041e+02
1.407500000000000000e+02,1.053896234249200070e+01,5.817666530372969902e+01,4.125996727750999753e+02
1.410000000000000000e+02,1.054816449577920068e+01,5.816903742469410332e+01,4.116856547497150132e+02
1.412500000000000000e+02,1.055707352245650021e+01,5.815987120965129975e+01,4.107050911608340016e+02
1.415000000000000000e+02,1.056605889362990069e+01,5.814862021801820191e+01,4.096141543422380096e+02
1.417500000000000000e+02,1.057533222961509978e+01,5.813523465416160008e+01,4.084070569171220200e+02
1.420000000000000000e+02,1.058493636847950015e+01,5.811941499497530117e+01,4.070954476881719870e+02
1.422500000000000000e+02,1.059498968285189946e+01,5.810026644800630180e+01,4.056562490440629745e+02
1.425000000000000000e+02,1.060574115460829958e+01,5.807591510985069760e+01,4.040205771299509934e+02
1.427500000000000000e+02,1.061730559364450066e+01,5.804559766339040294e+01,4.021825805195790053e+02
1.430000000000000000e+02,1.062945903862389940e+01,5.801503793022710198e+01,4.003939341746649916e+02
1.432500000000000000e+02,1.064233745755140070e+01,5.798058976294520050e+01,3.985306967215760210e+02
1.435000000000000000e+02,1.065635718602890059e+01,5.794054275414269739e+01,3.965472991640519922e+02
1.437500000000000000e+02,1.067355786376229965e+01,5.789077352776089924e+01,3.943635884277779837e+02
1.440000000000000000e+02,1.069374126569159955e+01,5.782976675014270285e+01,3.919915793243969802e+02
1.442500000000000000e+02,1.071688817180650055e+01,5.775572046284609939e+01,3.893859500149479800e+02
1.445000000000000000e+02,1.074324838366199941e+01,5.766567596954720187e+01,3.864259198308379837e+02
1.447500000000000000e+02,1.077285692395919980e+01,5.755867844953319690e+01,3.831058599956380135e+02
1.450000000000000000e+02,1.080555341638869926e+01,5.743527034026970313e+01,3.794826481193949803e+02
1.452500000000000000e+02,1.084124163988309952e+01,5.729632662058860149e+01,3.755828180850739955e+02
1.455000000000000000e+02,1.088002826747390017e+01,5.714266000419119962e+01,3.713785465854580252e+02
1.457500000000000000e+02,1.092170120857259974e+01,5.697508589421690317e+01,3.669061866047929925e+02
1.460000000000000000e+02,1.096594507759640003e+01,5.679504753324000177e+01,3.622306516564700019e+02
1.462500000000000000e+02,1.101236583478100073e+01,5.660440844983580178e+01,3.574301544370770216e+02
1.465000000000000000e+02,1.106051462854090062e+01,5.640531203121729931e+01,3.525881473883540025e+02
1.467500000000000000e+02,1.111001284890319951e+01,5.619940966597489762e+01,3.477505605968059967e+02
1.470000000000000000e+02,1.116055218225429968e+01,5.598796006793450175e+01,3.429396840693539730e+02
1.472500000000000000e+02,1.121169577237509962e+01,5.577307983587679985e+01,3.382279506026579838e+02
1.475000000000000000e+02,1.126277526726070022e+01,5.555821263662100051e+01,3.337530880169509828e+02
1.477500000000000000e+02,1.131333264648210069e+01,5.534530250181060040e+01,3.295491597024309840e+02
1.480000000000000000e+02,1.136310149200389930e+01,5.513522672877879671e+01,3.255938872086979927e+02
1.482500000000000000e+02,1.141394576444089992e+01,5.492921950958830024e+01,3.218960357184129748e+02
1.485000000000000000e+02,1.146473769388819974e+01,5.472975911660500259e+01,3.185386428150990241e+02
1.487500000000000000e+02,1.151521372038940072e+01,5.453296282337210243e+01,3.155478271404099928e+02
1.490000000000000000e+02,1.156515382249899915e+01,5.434194551405379769e+01,3.128805175491569912e+02
1.492500000000000000e+02,1.161306759164919988e+01,5.416199765309399794e+01,3.104789847134559864e+02
1.495000000000000000e+02,1.165887115954419961e+01,5.399334110119480101e+01,3.083164393005180273e+02
1.497500000000000000e+02,1.170255807058549991e+01,5.383579838578280174e+01,3.063593843745160257e+02
1.500000000000000000e+02,1.174417786794290031e+01,5.368891076767239667e+01,3.045737377508709756e+02
1.502500000000000000e+02,1.178320795884330074e+01,5.348517774490869670e+01,3.023607783106380111e+02
1.505000000000000000e+02,1.182223492201159942e+01,5.323722781458930342e+01,2.998267630260920100e+02
1.507500000000000000e+02,1.186141476591349964e+01,5.294704813574799829e+01,2.970664126826699771e+02
1.510000000000000000e+02,1.190070661644369920e+01,5.261763986786260006e+01,2.941573200745950203e+02
1.512500000000000000e+02,1.193912445901399977e+01,5.228936979359809811e+01,2.915434048405820135e+02
1.515000000000000000e+02,1.197581730308550085e+01,5.197934199953090229e+01,2.893252368716570118e+02
1.517500000000000000e+02,1.201028933198169923e+01,5.169004746683359741e+01,2.874395381311069855e+02
1.520000000000000000e+02,1.204227240489709949e+01,5.142267280071470026e+01,2.858287086604800038e+02
1.522500000000000000e+02,1.207210235884640070e+01,5.117580690161909729e+01,2.845152396245139812e+02
1.525000000000000000e+02,1.210369099183430031e+01,5.092857373174459923e+01,2.835559051828140014e+02
1.527500000000000000e+02,1.213463988797069959e+01,5.069261364786670043e+01,2.827634316512990154e+02
1.530000000000000000e+02,1.216276515758879917e+01,5.047921773303139759e+01,2.820427580151030043e+02
1.532500000000000000e+02,1.218828367224629972e+01,5.028700629318949922e+01,2.813743828350189915e+02
1.535000000000000000e+02,1.221140129718919987e+01,5.011464643453110313e+01,2.807536817294770231e+02
1.537500000000000000e+02,1.223232353609430056e+01,4.996073382557270293e+01,2.801657042561939761e+02
1.540000000000000000e+02,1.225087479065919993e+01,4.982573691399819893e+01,2.795608493010390134e+02
1.542500000000000000e+02,1.226727713938099917e+01,4.970843560813180062e+01,2.789971660712000130e+02
1.545000000000000000e+02,1.228163529773549989e+01,4.960889163334130103e+01,2.785931853524589883e+02
1.547500000000000000e+02,1.229518801093620084e+01,4.952500220707349854e+01,2.783623065560819896e+02
1.550000000000000000e+02,1.230793819225569941e+01,4.945363697615380261e+01,2.782557402913760143e+02
1.552500000000000000e+02,1.232266985523959946e+01,4.938450525186149775e+01,2.782646648747390259e+02
1.555000000000000000e+02,1.233692516292379970e+01,4.932324279509639808e+01,2.783878835079440250e+02
1.557500000000000000e+02,1.235026568347019982e+01,4.926971966640879685e+01,2.786065164179880185e+02
1.560000000000000000e+02,1.236275985424659929e+01,4.922248651911029782e+01,2.788918161167300127e+02
1.562500000000000000e+02,1.237450949814239998e+01,4.918022762237630019e+01,2.792170087046559956e+02
1.565000000000000000e+02,1.238562927205300035e+01,4.914181743063169705e+01,2.795613040918959769e+02
1.567500000000000000e+02,1.239623465501539989e+01,4.910632084703750166e+01,2.799098518794770030e+02
1.570000000000000000e+02,1.240643509793170018e+01,4.907297480796260203e+01,2.802526410979480147e+02
1.572500000000000000e+02,1.241633038052590088e+01,4.904116497371759920e+01,2.805833128128979865e+02
1.575000000000000000e+02,1.242600902571949995e+01,4.901040227138270211e+01,2.808981391625309811e+02
1.577500000000000000e+02,1.243554797062640027e+01,4.898030124967429799e+01,2.811952162179420043e+02
1.580000000000000000e+02,1.244501295149269993e+01,4.895056105953729997e+01,2.814738559614229985e+02
1.582500000000000000e+02,1.245450077983110049e+01,4.892062023612670174e+01,2.817100923361589935e+02
1.585000000000000000e+02,1.246401729527729962e+01,4.889025564093339682e+01,2.818417927328720225e+02
1.587500000000000000e+02,1.247373336207509986e+01,4.885883471239230147e+01,2.818636146716029884e+02
1.590000000000000000e+02,1.248376073037679923e+01,4.882610568794090256e+01,2.817909622727340206e+02
1.592500000000000000e+02,1.249419475873039964e+01,4.879176574377549969e+01,2.816280041407309795e+02
1.595000000000000000e+02,1.250514983830669991e+01,4.875527468556000343e+01,2.813599084742530181e+02
1.597500000000000000e+02,1.251669592950850074e+01,4.871644126719699841e+01,2.809955388029039796e+02
1.600000000000000000e+02,1.252885701255159923e+01,4.867531622612389697e+01,2.805547479067950007e+02
1.602500000000000000e+02,1.254165840113049946e+01,4.863180480379420345e+01,2.800419575841809774e+02
1.605000000000000000e+02,1.255516300961160070e+01,4.858550252021669991e+01,2.794406598276469822e+02
1.607500000000000000e+02,1.256940533342289967e+01,4.853629946508659998e+01,2.787571473195790190e+02
1.610000000000000000e+02,1.258438506901599929e+01,4.848429340562670120e+01,2.780085045755059809e+02
1.612500000000000000e+02,1.260012610550579915e+01,4.842929767321459877e+01,2.771888739072280146e+02
1.615000000000000000e+02,1.261648102165870000e+01,4.837177851836219844e+01,2.762457078511039867e+02
1.617500000000000000e+02,1.263347342220479952e+01,4.831173608212510118e+01,2.751810717305510252e+02
1.620000000000000000e+02,1.265108110037269995e+01,4.824947540916870281e+01,2.740159582504419973e+02
1.622500000000000000e+02,1.266924820068659940e+01,4.818541856855959793e+01,2.727741898583190050e+02
1.625000000000000000e+02,1.268789939798760003e+01,4.812000689800930076e+01,2.714771933181099826e+02
1.627500000000000000e+02,1.270695067257170052e+01,4.805365763864489992e+01,2.701427950344789792e+02
1.630000000000000000e+02,1.272631827945929928e+01,4.798673946250220013e+01,2.687851654226579967e+02
1.632500000000000000e+02,1.274597797406610056e+01,4.791917745851839783e+01,2.673918701355880216e+02
1.635000000000000000e+02,1.276599842391530082e+01,4.785033628710650078e+01,2.659206744305649863e+02
1.637500000000000000e+02,1.278641527638129993e+01,4.778004735194249974e+01,2.643653308344190123e+02
1.640000000000000000e+02,1.280722501409429981e+01,4.770845039662250286e+01,2.627388504307160133e+02
1.642500000000000000e+02,1.282846264772230072e+01,4.763608317084349864e+01,2.610556382606879993e+02
1.645000000000000000e+02,1.285010508799079965e+01,4.756339502994769930e+01,2.593307718706290075e+02
1.647500000000000000e+02,1.287208231822060078e+01,4.749068124584569972e+01,2.575786299717549923e+02
1.650000000000000000e+02,1.289432196130529995e+01,4.741818496356359702e+01,2.558110260418609982e+02
1.652500000000000000e+02,1.291684227713660071e+01,4.734544419891440015e+01,2.539985150477170066e+02
1.655000000000000000e+02,1.293980589505070000e+01,4.727109902515579876e+01,2.520644995332899896e+02
1.657500000000000000e+02,1.296329123330180089e+01,4.719447829025140351e+01,2.499950115848629935e+02
1.660000000000000000e+02,1.298729000834689984e+01,4.711528518595680026e+01,2.478073323145019913e+02
1.662500000000000000e+02,1.301171727339520068e+01,4.703439669087349984e+01,2.455430282574670002e+02
1.665000000000000000e+02,1.303616168539299913e+01,4.695574805628569948e+01,2.433128895195530106e+02
1.667500000000000000e+02,1.306053399645069923e+01,4.687984968769369942e+01,2.411292106377269988e+02
1.670000000000000000e+02,1.308477256992619964e+01,4.680691076846350285e+01,2.389938606440670128e+02
1.672500000000000000e+02,1.310883799215980083e+01,4.673695380077300143e+01,2.369045993136219863e+02
1.675000000000000000e+02,1.313270926589579979e+01,4.666987734426359680e+01,2.348575808696240017e+02
1.677500000000000000e+02,1.315637938409970076e+01,4.660550005356400050e+01,2.328484633749629893e+02
1.680000000000000000e+02,1.317984968992730010e+01,4.654359800977510275e+01,2.308730867451309905e+02
1.682500000000000000e+02,1.320324163322960054e+01,4.648314976346799909e+01,2.288666747742879863e+02
1.685000000000000000e+02,1.322685865355149915e+01,4.642223027980639927e+01,2.266967663177530028e+02
1.687500000000000000e+02,1.325090278803920008e+01,4.636023922017359666e+01,2.243369979976480124e+02
1.690000000000000000e+02,1.327546685829680051e+01,4.629735876153090146e+01,2.218158592546990064e+02
1.692500000000000000e+02,1.330060961681409992e+01,4.623375063781170269e+01,2.191525016237050068e+02
1.695000000000000000e+02,1.332640237345879974e+01,4.616930188782470168e+01,2.163397461671189888e+02
1.697500000000000000e+02,1.335268941910370089e+01,4.610623302388999889e+01,2.134317941843260087e+02
1.700000000000000000e+02,1.337928885971509985e+01,4.604643174668459693e+01,2.104842252018740112e+02
1.702500000000000000e+02,1.340616306657529933e+01,4.598954232792860353e+01,2.075227820718590124e+02
1.705000000000000000e+02,1.343324362249900084e+01,4.593532554235019916e+01,2.045838913089959874e+02
1.707500000000000000e+02,1.346046609946630035e+01,4.588349139387550224e+01,2.016813347957829876e+02
1.710000000000000000e+02,1.348777608287269913e+01,4.583372465638660032e+01,1.988163807012030020e+02
1.712500000000000000e+02,1.351505211748900059e+01,4.578600515609740285e+01,1.960392920939709995e+02
1.715000000000000000e+02,1.354204471240790042e+01,4.574071550084929783e+01,1.934596069475549882e+02
1.717500000000000000e+02,1.356853341355209963e+01,4.569789664255490180e+01,1.910986823643629862e+02
1.720000000000000000e+02,1.359435372514690066e+01,4.565736732502279693e+01,1.889327942344029907e+02
1.722500000000000000e+02,1.361936189834480082e+01,4.561898289752949864e+01,1.869476280104479997e+02
1.725000000000000000e+02,1.364340482511279973e+01,4.558273694910000273e+01,1.851526375180700086e+02
1.727500000000000000e+02,1.366636552599650045e+01,4.554853391839800025e+01,1.835337121650680103e+02
1.730000000000000000e+02,1.368768598214490062e+01,4.551674771491269667e+01,1.822362261323929999e+02
1.732500000000000000e+02,1.370720482542360052e+01,4.548733828399299739e+01,1.812330182163740062e+02
1.735000000000000000e+02,1.372491532697899963e+01,4.546025566659930206e+01,1.804763123388640054e+02
1.737500000000000000e+02,1.374086575005919997e+01,4.543544549924870068e+01,1.799239336882070006e+02
1.740000000000000000e+02,1.375513892622930001e+01,4.541283450166159952e+01,1.795395997543060105e+02
1.742500000000000000e+02,1.376789814110730070e+01,4.539232077233020135e+01,1.792686320207780000e+02
1.745000000000000000e+02,1.377937470700650024e+01,4.537363150984079851e+01,1.790354543468660040e+02
1.747500000000000000e+02,1.378975502768970074e+01,4.535675231710600031e+01,1.788260808110840117e+02
1.750000000000000000e+02,1.379921960383740043e+01,4.534166268436990066e+01,1.786498775255269891e+02
1.752500000000000000e+02,1.380804261437480029e+01,4.532773841017640137e+01,1.784336026082170008e+02
1.755000000000000000e+02,1.381662226775410041e+01,4.531410952632190003e+01,1.780314790546640040e+02
1.757500000000000000e+02,1.382525643823150041e+01,4.530050775737740310e+01,1.774259312501129955e+02
1.760000000000000000e+02,1.383413314203560063e+01,4.528703124263940083e+01,1.766620966449220020e+02
1.762500000000000000e+02,1.384340152076780051e+01,4.527377628330609838e+01,1.757701135569639916e+02
1.765000000000000000e+02,1.385322324796450033e+01,4.526069389004459964e+01,1.747456393558499883e+02
1.767500000000000000e+02,1.386370471023700013e+01,4.524787378786709979e+01,1.736163694014279884e+02
1.770000000000000000e+02,1.388081442683009925e+01,4.522285249067179791e+01,1.718545898812159862e+02
1.772500000000000000e+02,1.390593391763709974e+01,4.518068878593680182e+01,1.693869329465069882e+02
1.775000000000000000e+02,1.394049663050459920e+01,4.511667856478459981e+01,1.660875066303989911e+02
1.777500000000000000e+02,1.398512115399629963e+01,4.502832588822170123e+01,1.620051643665449888e+02
1.780000000000000000e+02,1.404008467506580082e+01,4.491761016363599879e+01,1.572767814845489909e+02
1.782500000000000000e+02,1.410339721072969965e+01,4.479521431125189679e+01,1.520234547391480078e+02
1.785000000000000000e+02,1.416999600367950052e+01,4.466066209095289707e+01,1.462362650271410018e+02
1.787500000000000000e+02,1.423928874535880063e+01,4.449559949929550129e+01,1.397702773554219959e+02
1.790000000000000000e+02,1.430741667542480045e+01,4.432171166003730178e+01,1.329466779334019861e+02
1.792500000000000000e+02,1.437022165421809916e+01,4.414961173106029690e+01,1.258925161098759986e+02
1.795000000000000000e+02,1.443043975487899999e+01,4.397258054079610190e+01,1.191102573037040031e+02
1.797500000000000000e+02,1.449016178949399958e+01,4.378677322786739978e+01,1.128255158894649952e+02
1.800000000000000000e+02,1.455675146606649939e+01,4.358689388896969774e+01,1.078906916182409930e+02
1.802500000000000000e+02,1.462127769349140038e+01,4.342674464613529750e+01,1.044406772992920054e+02
1.805000000000000000e+02,1.468181590798270086e+01,4.330694673554239671e+01,1.020618835345569977e+02
1.807500000000000000e+02,1.474053271927090059e+01,4.325709854066310101e+01,1.003388542042080047e+02
1.810000000000000000e+02,1.479630676304149972e+01,4.319481333666320211e+01,9.857964751293569350e+01
1.812500000000000000e+02,1.485009246721829967e+01,4.311734906902380260e+01,9.665492628985630574e+01
1.815000000000000000e+02,1.490200149004039964e+01,4.302726552935870075e+01,9.457297763738930030e+01
1.817500000000000000e+02,1.495390939038539990e+01,4.292399745806900313e+01,9.265813712993130480e+01
1.820000000000000000e+02,1.501476039432630039e+01,4.278681947600470181e+01,9.180656655435859648e+01
1.822500000000000000e+02,1.508513740322539931e+01,4.261674616251789871e+01,9.154065251829069894e+01
1.825000000000000000e+02,1.516259724887389915e+01,4.240705883670940324e+01,9.263893731878499693e+01
1.827500000000000000e+02,1.524131972344039987e+01,4.218902409346600280e+01,9.387463895154290583e+01
1.830000000000000000e+02,1.532105728239480058e+01,4.196630197019280217e+01,9.518379820471480457e+01
1.832500000000000000e+02,1.539523769650640084e+01,4.175680119356500342e+01,9.708574694969280472e+01
1.835000000000000000e+02,1.546119844329830073e+01,4.158030155987290044e+01,1.023940020508020012e+02
1.837500000000000000e+02,1.552724711756789944e+01,4.141427203470279750e+01,1.070963853505920014e+02
1.840000000000000000e+02,1.559763395582730006e+01,4.125355096618179829e+01,1.109886617214019964e+02
1.842500000000000000e+02,1.566937242563060018e+01,4.110836364114229724e+01,1.154945266572549940e+02
1.845000000000000000e+02,1.573722597177039972e+01,4.098700414582030049e+01,1.207416468440229949e+02
1.847500000000000000e+02,1.579995788241740051e+01,4.089186295054530262e+01,1.258277681873159963e+02
1.850000000000000000e+02,1.585437304048429930e+01,4.083423961215950015e+01,1.310365514710790080e+02
1.852500000000000000e+02,1.590434396641819959e+01,4.080435117932100297e+01,1.361109800879339957e+02
1.855000000000000000e+02,1.595319722671849938e+01,4.077287827097899964e+01,1.410828483962729933e+02
1.857500000000000000e+02,1.600568182545839946e+01,4.071438581703250037e+01,1.455880048805659897e+02
